

Microchip MPLAB XC8 Assembler V2.32 build 20210201212658 
                                                                                               Mon Oct 25 21:05:34 2021

Microchip MPLAB XC8 C Compiler v2.32 (Free license) build 20210201212658 Og9 
     1                           	processor	16F18855
    63                           	psect	text34,local,class=CODE,merge=1,delta=2,group=2
    64                           	psect	text35,local,class=CODE,merge=1,delta=2,group=2
    65                           	psect	text36,local,class=CODE,merge=1,delta=2,group=3
    66                           	psect	text37,local,class=CODE,merge=1,delta=2,group=3
    67                           	psect	text38,local,class=CODE,merge=1,delta=2,group=3
    68                           	psect	text39,local,class=CODE,merge=1,delta=2,group=3
    69                           	psect	text40,local,class=CODE,merge=1,delta=2,group=2
    70                           	psect	text41,local,class=CODE,merge=1,delta=2,group=2
    71                           	psect	text42,local,class=CODE,merge=1,delta=2
    72                           	psect	text43,local,class=CODE,merge=1,delta=2
    73                           	psect	text44,local,class=CODE,merge=1,delta=2
    74                           	psect	text45,local,class=CODE,merge=1,delta=2
    75                           	psect	text46,local,class=CODE,merge=1,delta=2
    76                           	psect	text47,local,class=CODE,merge=1,delta=2
    77                           	psect	text48,local,class=CODE,merge=1,delta=2
    78                           	psect	text49,local,class=CODE,merge=1,delta=2
    79                           	psect	text50,local,class=CODE,merge=1,delta=2
    80                           	psect	text51,local,class=CODE,merge=1,delta=2
    81                           	psect	text52,local,class=CODE,merge=1,delta=2
    82                           	psect	text53,local,class=CODE,merge=1,delta=2
    83                           	psect	text54,local,class=CODE,merge=1,inline,delta=2
    84                           	psect	text55,local,class=CODE,merge=1,delta=2
    85                           	psect	text56,local,class=CODE,merge=1,delta=2
    86                           	psect	text57,local,class=CODE,merge=1,delta=2
    87                           	psect	text58,local,class=CODE,merge=1,inline,delta=2
    88                           	psect	text59,local,class=CODE,merge=1,inline,delta=2
    89                           	psect	text60,local,class=CODE,merge=1,delta=2
    90                           	psect	text61,local,class=CODE,merge=1,delta=2
    91                           	psect	text62,local,class=CODE,merge=1,delta=2
    92                           	psect	text63,local,class=CODE,merge=1,delta=2
    93                           	psect	text64,local,class=CODE,merge=1,delta=2
    94                           	psect	text65,local,class=CODE,merge=1,delta=2
    95                           	psect	text66,local,class=CODE,merge=1,delta=2
    96                           	psect	text67,local,class=CODE,merge=1,delta=2
    97                           	psect	text68,local,class=CODE,merge=1,delta=2
    98                           	psect	text69,local,class=CODE,merge=1,delta=2
    99                           	psect	text70,local,class=CODE,merge=1,delta=2
   100                           	psect	text71,local,class=CODE,merge=1,delta=2
   101                           	psect	text72,local,class=CODE,merge=1,delta=2
   102                           	psect	text73,local,class=CODE,merge=1,delta=2
   103                           	psect	text74,local,class=CODE,merge=1,delta=2
   104                           	psect	text75,local,class=CODE,merge=1,delta=2
   105                           	psect	text76,local,class=CODE,merge=1,inline,delta=2
   106                           	psect	text77,local,class=CODE,merge=1,inline,delta=2
   107                           	psect	text78,local,class=CODE,merge=1,inline,delta=2
   108                           	psect	text79,local,class=CODE,merge=1,inline,delta=2
   109                           	psect	text80,local,class=CODE,merge=1,inline,delta=2
   110                           	psect	text81,local,class=CODE,merge=1,inline,delta=2
   111                           	psect	text82,local,class=CODE,merge=1,inline,delta=2
   112                           	psect	text83,local,class=CODE,merge=1,delta=2
   113                           	psect	text84,local,class=CODE,merge=1,delta=2
   114                           	psect	text85,local,class=CODE,merge=1,delta=2
   115                           	psect	text86,local,class=CODE,merge=1,delta=2
   116                           	psect	text87,local,class=CODE,merge=1,delta=2
   117                           	psect	text88,local,class=CODE,merge=1,delta=2
   118                           	psect	text89,local,class=CODE,merge=1,delta=2
   119                           	psect	text90,local,class=CODE,merge=1,delta=2
   120                           	psect	text91,local,class=CODE,merge=1,delta=2
   121                           	psect	text92,local,class=CODE,merge=1,delta=2
   122                           	psect	text93,local,class=CODE,merge=1,inline,delta=2
   123                           	psect	text94,local,class=CODE,merge=1,inline,delta=2
   124                           	psect	text95,local,class=CODE,merge=1,inline,delta=2
   125                           	psect	text96,local,class=CODE,merge=1,delta=2
   126                           	psect	text97,local,class=CODE,merge=1,inline,delta=2
   127                           	psect	text98,local,class=CODE,merge=1,inline,delta=2
   128                           	psect	text99,local,class=CODE,merge=1,inline,delta=2
   129                           	psect	intentry,global,class=CODE,delta=2
   130                           	psect	text101,local,class=CODE,merge=1,delta=2
   131                           	psect	text102,local,class=CODE,merge=1,delta=2
   132                           	psect	text103,local,class=CODE,merge=1,delta=2
   133                           	psect	text104,local,class=CODE,merge=1,delta=2
   134                           	psect	text105,local,class=CODE,merge=1,delta=2
   135                           	psect	config,global,abs,ovrld,class=CONFIG,space=4,delta=2,noexec
   136                           	dabs	1,0x7E,2
   137  0000                     
   138                           ; Version 2.35
   139                           ; Generated 13/04/2021 GMT
   140                           ; 
   141                           ; Copyright © 2021, Microchip Technology Inc. and its subsidiaries ("Microchip")
   142                           ; All rights reserved.
   143                           ; 
   144                           ; This software is developed by Microchip Technology Inc. and its subsidiaries ("Microch
      +                          ip").
   145                           ; 
   146                           ; Redistribution and use in source and binary forms, with or without modification, are
   147                           ; permitted provided that the following conditions are met:
   148                           ; 
   149                           ;     1. Redistributions of source code must retain the above copyright notice, this lis
      +                          t of
   150                           ;        conditions and the following disclaimer.
   151                           ; 
   152                           ;     2. Redistributions in binary form must reproduce the above copyright notice, this 
      +                          list
   153                           ;        of conditions and the following disclaimer in the documentation and/or other
   154                           ;        materials provided with the distribution. Publication is not required when
   155                           ;        this file is used in an embedded application.
   156                           ; 
   157                           ;     3. Microchip's name may not be used to endorse or promote products derived from th
      +                          is
   158                           ;        software without specific prior written permission.
   159                           ; 
   160                           ; THIS SOFTWARE IS PROVIDED BY MICROCHIP "AS IS" AND ANY EXPRESS OR IMPLIED WARRANTIES,
   161                           ; INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS F
      +                          OR
   162                           ; PURPOSE ARE DISCLAIMED.  IN NO EVENT SHALL MICROCHIP BE LIABLE FOR ANY DIRECT, INDIREC
      +                          T,
   163                           ; INCIDENTAL, SPECIAL, EXEMPLARY, OR CONSEQUENTIAL DAMAGES (INCLUDING BUT NOT LIMITED TO
   164                           ; PROCUREMENT OF SUBSTITUTE GOODS OR SERVICES; LOSS OF USE, DATA OR PROFITS; OR BUSINESS
   165                           ; INTERRUPTION) HOWSOEVER CAUSED AND ON ANY THEORY OF LIABILITY, WHETHER IN CONTRACT, ST
      +                          RICT
   166                           ; LIABILITY, OR TORT (INCLUDING NEGLIGENCE OR OTHERWISE) ARISING IN ANY WAY OUT OF THE U
      +                          SE OF
   167                           ; THIS SOFTWARE, EVEN IF ADVISED OF THE POSSIBILITY OF SUCH DAMAGE.
   168                           ; 
   169                           ; 
   170                           ; Code-generator required, PIC16F18855 Definitions
   171                           ; 
   172                           ; SFR Addresses
   173  0000                     	;# 
   174  0001                     	;# 
   175  0002                     	;# 
   176  0003                     	;# 
   177  0004                     	;# 
   178  0005                     	;# 
   179  0006                     	;# 
   180  0007                     	;# 
   181  0008                     	;# 
   182  0009                     	;# 
   183  000A                     	;# 
   184  000B                     	;# 
   185  000C                     	;# 
   186  000D                     	;# 
   187  000E                     	;# 
   188  0010                     	;# 
   189  0011                     	;# 
   190  0012                     	;# 
   191  0013                     	;# 
   192  0016                     	;# 
   193  0017                     	;# 
   194  0018                     	;# 
   195  001C                     	;# 
   196  001C                     	;# 
   197  001D                     	;# 
   198  001D                     	;# 
   199  001E                     	;# 
   200  001F                     	;# 
   201  008C                     	;# 
   202  008C                     	;# 
   203  008D                     	;# 
   204  008E                     	;# 
   205  008E                     	;# 
   206  008F                     	;# 
   207  0090                     	;# 
   208  0090                     	;# 
   209  0091                     	;# 
   210  0093                     	;# 
   211  0094                     	;# 
   212  0095                     	;# 
   213  0096                     	;# 
   214  0097                     	;# 
   215  0098                     	;# 
   216  0099                     	;# 
   217  009A                     	;# 
   218  009B                     	;# 
   219  009C                     	;# 
   220  009D                     	;# 
   221  009E                     	;# 
   222  010C                     	;# 
   223  010D                     	;# 
   224  010E                     	;# 
   225  010E                     	;# 
   226  010F                     	;# 
   227  0110                     	;# 
   228  0110                     	;# 
   229  0111                     	;# 
   230  0112                     	;# 
   231  0112                     	;# 
   232  0113                     	;# 
   233  0114                     	;# 
   234  0114                     	;# 
   235  0115                     	;# 
   236  0116                     	;# 
   237  0116                     	;# 
   238  0117                     	;# 
   239  0119                     	;# 
   240  0119                     	;# 
   241  0119                     	;# 
   242  011A                     	;# 
   243  011A                     	;# 
   244  011A                     	;# 
   245  011B                     	;# 
   246  011B                     	;# 
   247  011B                     	;# 
   248  011B                     	;# 
   249  011B                     	;# 
   250  011C                     	;# 
   251  011C                     	;# 
   252  011C                     	;# 
   253  011D                     	;# 
   254  011D                     	;# 
   255  011D                     	;# 
   256  011E                     	;# 
   257  011E                     	;# 
   258  011E                     	;# 
   259  011F                     	;# 
   260  011F                     	;# 
   261  011F                     	;# 
   262  011F                     	;# 
   263  011F                     	;# 
   264  018C                     	;# 
   265  018D                     	;# 
   266  018E                     	;# 
   267  018F                     	;# 
   268  0190                     	;# 
   269  0191                     	;# 
   270  0192                     	;# 
   271  0196                     	;# 
   272  0197                     	;# 
   273  0198                     	;# 
   274  0199                     	;# 
   275  019A                     	;# 
   276  019B                     	;# 
   277  019C                     	;# 
   278  020C                     	;# 
   279  020C                     	;# 
   280  020D                     	;# 
   281  020E                     	;# 
   282  020F                     	;# 
   283  020F                     	;# 
   284  0210                     	;# 
   285  0210                     	;# 
   286  0211                     	;# 
   287  0211                     	;# 
   288  0212                     	;# 
   289  0212                     	;# 
   290  0213                     	;# 
   291  0214                     	;# 
   292  0215                     	;# 
   293  0215                     	;# 
   294  0216                     	;# 
   295  0216                     	;# 
   296  0217                     	;# 
   297  0217                     	;# 
   298  0218                     	;# 
   299  0218                     	;# 
   300  0219                     	;# 
   301  021A                     	;# 
   302  021B                     	;# 
   303  021B                     	;# 
   304  021C                     	;# 
   305  021C                     	;# 
   306  021D                     	;# 
   307  021D                     	;# 
   308  021E                     	;# 
   309  021F                     	;# 
   310  028C                     	;# 
   311  028C                     	;# 
   312  028D                     	;# 
   313  028D                     	;# 
   314  028E                     	;# 
   315  028F                     	;# 
   316  0290                     	;# 
   317  0290                     	;# 
   318  0291                     	;# 
   319  0292                     	;# 
   320  0292                     	;# 
   321  0293                     	;# 
   322  0293                     	;# 
   323  0294                     	;# 
   324  0295                     	;# 
   325  0296                     	;# 
   326  0296                     	;# 
   327  0297                     	;# 
   328  0298                     	;# 
   329  0298                     	;# 
   330  0299                     	;# 
   331  0299                     	;# 
   332  029A                     	;# 
   333  029B                     	;# 
   334  029C                     	;# 
   335  029C                     	;# 
   336  029D                     	;# 
   337  030C                     	;# 
   338  030C                     	;# 
   339  030D                     	;# 
   340  030E                     	;# 
   341  030F                     	;# 
   342  0310                     	;# 
   343  0310                     	;# 
   344  0311                     	;# 
   345  0312                     	;# 
   346  0313                     	;# 
   347  0314                     	;# 
   348  0314                     	;# 
   349  0315                     	;# 
   350  0316                     	;# 
   351  0317                     	;# 
   352  0318                     	;# 
   353  0318                     	;# 
   354  0319                     	;# 
   355  031A                     	;# 
   356  031B                     	;# 
   357  031C                     	;# 
   358  031C                     	;# 
   359  031D                     	;# 
   360  031E                     	;# 
   361  031F                     	;# 
   362  038C                     	;# 
   363  038C                     	;# 
   364  038D                     	;# 
   365  038E                     	;# 
   366  0390                     	;# 
   367  0390                     	;# 
   368  0391                     	;# 
   369  0392                     	;# 
   370  040C                     	;# 
   371  040D                     	;# 
   372  040E                     	;# 
   373  040F                     	;# 
   374  0410                     	;# 
   375  0411                     	;# 
   376  0416                     	;# 
   377  0416                     	;# 
   378  0417                     	;# 
   379  0418                     	;# 
   380  0418                     	;# 
   381  0419                     	;# 
   382  041A                     	;# 
   383  041A                     	;# 
   384  041B                     	;# 
   385  041C                     	;# 
   386  041C                     	;# 
   387  041D                     	;# 
   388  041E                     	;# 
   389  041F                     	;# 
   390  048C                     	;# 
   391  048C                     	;# 
   392  048D                     	;# 
   393  048E                     	;# 
   394  048F                     	;# 
   395  048F                     	;# 
   396  0490                     	;# 
   397  0491                     	;# 
   398  0492                     	;# 
   399  0492                     	;# 
   400  0493                     	;# 
   401  0494                     	;# 
   402  0495                     	;# 
   403  0495                     	;# 
   404  0496                     	;# 
   405  0497                     	;# 
   406  0498                     	;# 
   407  0499                     	;# 
   408  049A                     	;# 
   409  049B                     	;# 
   410  049C                     	;# 
   411  049D                     	;# 
   412  050C                     	;# 
   413  050C                     	;# 
   414  050D                     	;# 
   415  050E                     	;# 
   416  050F                     	;# 
   417  050F                     	;# 
   418  0510                     	;# 
   419  0511                     	;# 
   420  0512                     	;# 
   421  0512                     	;# 
   422  0513                     	;# 
   423  0514                     	;# 
   424  0515                     	;# 
   425  0515                     	;# 
   426  0516                     	;# 
   427  0517                     	;# 
   428  0518                     	;# 
   429  0519                     	;# 
   430  051A                     	;# 
   431  051B                     	;# 
   432  051C                     	;# 
   433  051D                     	;# 
   434  058C                     	;# 
   435  058C                     	;# 
   436  058D                     	;# 
   437  058E                     	;# 
   438  058F                     	;# 
   439  058F                     	;# 
   440  0590                     	;# 
   441  0591                     	;# 
   442  0592                     	;# 
   443  0593                     	;# 
   444  060C                     	;# 
   445  060D                     	;# 
   446  060E                     	;# 
   447  060F                     	;# 
   448  0610                     	;# 
   449  0611                     	;# 
   450  0612                     	;# 
   451  0613                     	;# 
   452  0614                     	;# 
   453  0616                     	;# 
   454  0617                     	;# 
   455  0618                     	;# 
   456  0619                     	;# 
   457  061A                     	;# 
   458  061B                     	;# 
   459  061C                     	;# 
   460  061D                     	;# 
   461  061E                     	;# 
   462  068C                     	;# 
   463  068D                     	;# 
   464  068E                     	;# 
   465  068F                     	;# 
   466  0690                     	;# 
   467  0691                     	;# 
   468  0692                     	;# 
   469  0693                     	;# 
   470  0694                     	;# 
   471  070C                     	;# 
   472  070D                     	;# 
   473  070E                     	;# 
   474  070F                     	;# 
   475  0710                     	;# 
   476  0711                     	;# 
   477  0712                     	;# 
   478  0713                     	;# 
   479  0714                     	;# 
   480  0716                     	;# 
   481  0717                     	;# 
   482  0718                     	;# 
   483  0719                     	;# 
   484  071A                     	;# 
   485  071B                     	;# 
   486  071C                     	;# 
   487  071D                     	;# 
   488  071E                     	;# 
   489  0796                     	;# 
   490  0797                     	;# 
   491  0798                     	;# 
   492  0799                     	;# 
   493  079A                     	;# 
   494  079B                     	;# 
   495  080C                     	;# 
   496  080D                     	;# 
   497  080E                     	;# 
   498  080F                     	;# 
   499  0810                     	;# 
   500  0811                     	;# 
   501  0812                     	;# 
   502  0813                     	;# 
   503  0814                     	;# 
   504  081A                     	;# 
   505  081B                     	;# 
   506  081C                     	;# 
   507  081D                     	;# 
   508  081E                     	;# 
   509  081F                     	;# 
   510  088C                     	;# 
   511  088D                     	;# 
   512  088E                     	;# 
   513  088F                     	;# 
   514  0890                     	;# 
   515  0891                     	;# 
   516  0892                     	;# 
   517  0893                     	;# 
   518  0895                     	;# 
   519  0896                     	;# 
   520  0897                     	;# 
   521  0898                     	;# 
   522  0899                     	;# 
   523  089A                     	;# 
   524  089B                     	;# 
   525  090C                     	;# 
   526  090E                     	;# 
   527  090F                     	;# 
   528  091F                     	;# 
   529  091F                     	;# 
   530  098F                     	;# 
   531  098F                     	;# 
   532  0990                     	;# 
   533  0991                     	;# 
   534  0992                     	;# 
   535  0993                     	;# 
   536  0994                     	;# 
   537  0995                     	;# 
   538  0996                     	;# 
   539  0997                     	;# 
   540  0E0F                     	;# 
   541  0E10                     	;# 
   542  0E11                     	;# 
   543  0E12                     	;# 
   544  0E13                     	;# 
   545  0E14                     	;# 
   546  0E15                     	;# 
   547  0E16                     	;# 
   548  0E17                     	;# 
   549  0E18                     	;# 
   550  0E19                     	;# 
   551  0E1A                     	;# 
   552  0E1B                     	;# 
   553  0E1C                     	;# 
   554  0E1D                     	;# 
   555  0E1E                     	;# 
   556  0E1F                     	;# 
   557  0E20                     	;# 
   558  0E21                     	;# 
   559  0E22                     	;# 
   560  0E23                     	;# 
   561  0E24                     	;# 
   562  0E25                     	;# 
   563  0E26                     	;# 
   564  0E27                     	;# 
   565  0E28                     	;# 
   566  0E29                     	;# 
   567  0E2A                     	;# 
   568  0E2B                     	;# 
   569  0E2C                     	;# 
   570  0E2D                     	;# 
   571  0E2E                     	;# 
   572  0E2F                     	;# 
   573  0E30                     	;# 
   574  0E31                     	;# 
   575  0E32                     	;# 
   576  0E33                     	;# 
   577  0E34                     	;# 
   578  0E35                     	;# 
   579  0E36                     	;# 
   580  0E37                     	;# 
   581  0E8F                     	;# 
   582  0E90                     	;# 
   583  0E91                     	;# 
   584  0E92                     	;# 
   585  0E93                     	;# 
   586  0E94                     	;# 
   587  0E95                     	;# 
   588  0E96                     	;# 
   589  0E97                     	;# 
   590  0E9C                     	;# 
   591  0E9D                     	;# 
   592  0E9E                     	;# 
   593  0EA1                     	;# 
   594  0EA2                     	;# 
   595  0EA3                     	;# 
   596  0EA4                     	;# 
   597  0EA5                     	;# 
   598  0EA9                     	;# 
   599  0EAA                     	;# 
   600  0EAB                     	;# 
   601  0EAC                     	;# 
   602  0EB1                     	;# 
   603  0EB2                     	;# 
   604  0EB3                     	;# 
   605  0EB8                     	;# 
   606  0EB9                     	;# 
   607  0EBA                     	;# 
   608  0EBB                     	;# 
   609  0EBC                     	;# 
   610  0EBD                     	;# 
   611  0EBE                     	;# 
   612  0EC3                     	;# 
   613  0EC5                     	;# 
   614  0EC6                     	;# 
   615  0EC7                     	;# 
   616  0EC8                     	;# 
   617  0EC9                     	;# 
   618  0ECA                     	;# 
   619  0ECB                     	;# 
   620  0ECC                     	;# 
   621  0F10                     	;# 
   622  0F11                     	;# 
   623  0F12                     	;# 
   624  0F13                     	;# 
   625  0F14                     	;# 
   626  0F15                     	;# 
   627  0F16                     	;# 
   628  0F17                     	;# 
   629  0F18                     	;# 
   630  0F19                     	;# 
   631  0F1A                     	;# 
   632  0F1B                     	;# 
   633  0F1C                     	;# 
   634  0F1D                     	;# 
   635  0F1E                     	;# 
   636  0F1F                     	;# 
   637  0F20                     	;# 
   638  0F21                     	;# 
   639  0F22                     	;# 
   640  0F23                     	;# 
   641  0F24                     	;# 
   642  0F25                     	;# 
   643  0F26                     	;# 
   644  0F27                     	;# 
   645  0F38                     	;# 
   646  0F39                     	;# 
   647  0F3A                     	;# 
   648  0F3B                     	;# 
   649  0F3C                     	;# 
   650  0F3D                     	;# 
   651  0F3E                     	;# 
   652  0F3F                     	;# 
   653  0F40                     	;# 
   654  0F41                     	;# 
   655  0F43                     	;# 
   656  0F44                     	;# 
   657  0F45                     	;# 
   658  0F46                     	;# 
   659  0F47                     	;# 
   660  0F48                     	;# 
   661  0F49                     	;# 
   662  0F4A                     	;# 
   663  0F4B                     	;# 
   664  0F4C                     	;# 
   665  0F4E                     	;# 
   666  0F4F                     	;# 
   667  0F50                     	;# 
   668  0F51                     	;# 
   669  0F52                     	;# 
   670  0F53                     	;# 
   671  0F54                     	;# 
   672  0F55                     	;# 
   673  0F56                     	;# 
   674  0F57                     	;# 
   675  0F65                     	;# 
   676  0F68                     	;# 
   677  0F69                     	;# 
   678  0F6A                     	;# 
   679  0F6B                     	;# 
   680  0FE4                     	;# 
   681  0FE5                     	;# 
   682  0FE6                     	;# 
   683  0FE7                     	;# 
   684  0FE8                     	;# 
   685  0FE9                     	;# 
   686  0FEA                     	;# 
   687  0FEB                     	;# 
   688  0FED                     	;# 
   689  0FEE                     	;# 
   690  0FEF                     	;# 
   691  0000                     	;# 
   692  0001                     	;# 
   693  0002                     	;# 
   694  0003                     	;# 
   695  0004                     	;# 
   696  0005                     	;# 
   697  0006                     	;# 
   698  0007                     	;# 
   699  0008                     	;# 
   700  0009                     	;# 
   701  000A                     	;# 
   702  000B                     	;# 
   703  000C                     	;# 
   704  000D                     	;# 
   705  000E                     	;# 
   706  0010                     	;# 
   707  0011                     	;# 
   708  0012                     	;# 
   709  0013                     	;# 
   710  0016                     	;# 
   711  0017                     	;# 
   712  0018                     	;# 
   713  001C                     	;# 
   714  001C                     	;# 
   715  001D                     	;# 
   716  001D                     	;# 
   717  001E                     	;# 
   718  001F                     	;# 
   719  008C                     	;# 
   720  008C                     	;# 
   721  008D                     	;# 
   722  008E                     	;# 
   723  008E                     	;# 
   724  008F                     	;# 
   725  0090                     	;# 
   726  0090                     	;# 
   727  0091                     	;# 
   728  0093                     	;# 
   729  0094                     	;# 
   730  0095                     	;# 
   731  0096                     	;# 
   732  0097                     	;# 
   733  0098                     	;# 
   734  0099                     	;# 
   735  009A                     	;# 
   736  009B                     	;# 
   737  009C                     	;# 
   738  009D                     	;# 
   739  009E                     	;# 
   740  010C                     	;# 
   741  010D                     	;# 
   742  010E                     	;# 
   743  010E                     	;# 
   744  010F                     	;# 
   745  0110                     	;# 
   746  0110                     	;# 
   747  0111                     	;# 
   748  0112                     	;# 
   749  0112                     	;# 
   750  0113                     	;# 
   751  0114                     	;# 
   752  0114                     	;# 
   753  0115                     	;# 
   754  0116                     	;# 
   755  0116                     	;# 
   756  0117                     	;# 
   757  0119                     	;# 
   758  0119                     	;# 
   759  0119                     	;# 
   760  011A                     	;# 
   761  011A                     	;# 
   762  011A                     	;# 
   763  011B                     	;# 
   764  011B                     	;# 
   765  011B                     	;# 
   766  011B                     	;# 
   767  011B                     	;# 
   768  011C                     	;# 
   769  011C                     	;# 
   770  011C                     	;# 
   771  011D                     	;# 
   772  011D                     	;# 
   773  011D                     	;# 
   774  011E                     	;# 
   775  011E                     	;# 
   776  011E                     	;# 
   777  011F                     	;# 
   778  011F                     	;# 
   779  011F                     	;# 
   780  011F                     	;# 
   781  011F                     	;# 
   782  018C                     	;# 
   783  018D                     	;# 
   784  018E                     	;# 
   785  018F                     	;# 
   786  0190                     	;# 
   787  0191                     	;# 
   788  0192                     	;# 
   789  0196                     	;# 
   790  0197                     	;# 
   791  0198                     	;# 
   792  0199                     	;# 
   793  019A                     	;# 
   794  019B                     	;# 
   795  019C                     	;# 
   796  020C                     	;# 
   797  020C                     	;# 
   798  020D                     	;# 
   799  020E                     	;# 
   800  020F                     	;# 
   801  020F                     	;# 
   802  0210                     	;# 
   803  0210                     	;# 
   804  0211                     	;# 
   805  0211                     	;# 
   806  0212                     	;# 
   807  0212                     	;# 
   808  0213                     	;# 
   809  0214                     	;# 
   810  0215                     	;# 
   811  0215                     	;# 
   812  0216                     	;# 
   813  0216                     	;# 
   814  0217                     	;# 
   815  0217                     	;# 
   816  0218                     	;# 
   817  0218                     	;# 
   818  0219                     	;# 
   819  021A                     	;# 
   820  021B                     	;# 
   821  021B                     	;# 
   822  021C                     	;# 
   823  021C                     	;# 
   824  021D                     	;# 
   825  021D                     	;# 
   826  021E                     	;# 
   827  021F                     	;# 
   828  028C                     	;# 
   829  028C                     	;# 
   830  028D                     	;# 
   831  028D                     	;# 
   832  028E                     	;# 
   833  028F                     	;# 
   834  0290                     	;# 
   835  0290                     	;# 
   836  0291                     	;# 
   837  0292                     	;# 
   838  0292                     	;# 
   839  0293                     	;# 
   840  0293                     	;# 
   841  0294                     	;# 
   842  0295                     	;# 
   843  0296                     	;# 
   844  0296                     	;# 
   845  0297                     	;# 
   846  0298                     	;# 
   847  0298                     	;# 
   848  0299                     	;# 
   849  0299                     	;# 
   850  029A                     	;# 
   851  029B                     	;# 
   852  029C                     	;# 
   853  029C                     	;# 
   854  029D                     	;# 
   855  030C                     	;# 
   856  030C                     	;# 
   857  030D                     	;# 
   858  030E                     	;# 
   859  030F                     	;# 
   860  0310                     	;# 
   861  0310                     	;# 
   862  0311                     	;# 
   863  0312                     	;# 
